pais_origen,canal,volumen_total,clientes_unicos,num_transacciones
Argentina,app_movil,263884.11,216,221
Argentina,cajero,51075.45,49,49
Argentina,sucursal,9706.73,11,11
Argentina,web,205322.92,118,120
Chile,app_movil,1356198.19,1003,1064
Chile,cajero,287563.05,286,294
Chile,sucursal,115142.34,97,97
Chile,web,734220.61,575,591
Colombia,app_movil,411700.36,333,342
Colombia,cajero,133351.96,107,108
Colombia,sucursal,36493.96,34,34
Colombia,web,219624.7,220,221
Mexico,app_movil,740894.82,597,618
Mexico,cajero,217933.31,157,157
Mexico,sucursal,64973.52,51,51
Mexico,web,504893.46,349,360
Peru,app_movil,482817.43,299,304
Peru,cajero,81447.44,71,72
Peru,sucursal,11093.11,22,22
Peru,web,185585.35,166,166
