id_producto,nombre,categoria,tasa,comision,riesgo,activo,riesgo_numerico
PROD_001,Producto_Financiero_1,seguro,0.1975034700838018,5.880980249271728,alto,True,3
PROD_002,Producto_Financiero_2,seguro,0.1038608757553725,30.78766944998689,medio,True,2
PROD_003,Producto_Financiero_3,credito,0.2484964801140601,9.620427539428832,bajo,True,1
PROD_004,Producto_Financiero_4,credito,0.2201083392151361,9.705986860787627,alto,True,3
PROD_005,Producto_Financiero_5,inversion,0.0730764167760145,22.367392626243788,bajo,True,1
PROD_006,Producto_Financiero_6,credito,0.1961239999045406,48.21412534136968,bajo,True,1
PROD_007,Producto_Financiero_7,ahorro,0.1888728684992577,44.611545342442255,bajo,True,1
PROD_008,Producto_Financiero_8,ahorro,0.1955851401881226,41.32410397617809,medio,True,2
PROD_009,Producto_Financiero_9,seguro,0.039049278682087,42.55690860555739,alto,True,3
PROD_010,Producto_Financiero_10,credito,0.2061657781556453,24.864435680801027,medio,False,2
PROD_011,Producto_Financiero_11,inversion,0.0801294906692661,18.73611646829232,medio,True,2
PROD_012,Producto_Financiero_12,credito,0.1557972137398316,44.19935301059499,medio,False,2
PROD_013,Producto_Financiero_13,ahorro,0.0465426812463224,4.043593375731907,medio,True,2
PROD_014,Producto_Financiero_14,seguro,0.148368681224303,49.80474411875516,medio,True,2
PROD_015,Producto_Financiero_15,credito,0.2284761081452884,27.64877449030133,bajo,True,1
PROD_016,Producto_Financiero_16,seguro,0.060750296290307,27.02305942666941,bajo,True,1
PROD_017,Producto_Financiero_17,credito,0.2166596791110427,14.597347645181513,bajo,True,1
PROD_018,Producto_Financiero_18,credito,0.1201524464089727,8.518029391296006,medio,True,2
PROD_019,Producto_Financiero_19,credito,0.094136097046638,34.01468136251112,medio,True,2
PROD_020,Producto_Financiero_20,ahorro,0.0331325343524301,18.085593046552223,medio,True,2
PROD_021,Producto_Financiero_21,inversion,0.1415573780957894,15.122237770604867,bajo,True,1
PROD_022,Producto_Financiero_22,inversion,0.0659857883627657,8.117117068667662,bajo,True,1
PROD_023,Producto_Financiero_23,credito,0.2362230803580874,26.7564690489826,medio,True,2
PROD_024,Producto_Financiero_24,inversion,0.0747727251298673,29.415214799307837,bajo,True,1
PROD_025,Producto_Financiero_25,inversion,0.1549606889682445,22.153335413811792,medio,True,2
PROD_026,Producto_Financiero_26,inversion,0.148463521375106,0.6017041952520785,alto,True,3
PROD_027,Producto_Financiero_27,inversion,0.0974691028627088,24.58366255503333,bajo,True,1
PROD_028,Producto_Financiero_28,credito,0.2159748041707893,13.598188668227913,bajo,True,1
PROD_029,Producto_Financiero_29,ahorro,0.0621461465002327,6.932105701238428,alto,True,3
PROD_030,Producto_Financiero_30,credito,0.2079235521435846,28.87853105479096,bajo,False,1
PROD_031,Producto_Financiero_31,ahorro,0.0677201758993108,33.56171742957142,alto,True,3
PROD_032,Producto_Financiero_32,inversion,0.0289926831747604,25.93845005180881,alto,True,3
PROD_033,Producto_Financiero_33,ahorro,0.2370858391667894,30.714722832219323,medio,True,2
PROD_034,Producto_Financiero_34,seguro,0.1665786338530867,30.327823128031785,medio,True,2
PROD_035,Producto_Financiero_35,ahorro,0.1650101498603264,6.212008470932501,bajo,True,1
PROD_036,Producto_Financiero_36,credito,0.080960413445787,10.790455365861211,bajo,True,1
PROD_037,Producto_Financiero_37,credito,0.0520091650681408,0.4742916090983595,medio,True,2
PROD_038,Producto_Financiero_38,inversion,0.1823939619623005,49.09515375758109,medio,False,2
PROD_039,Producto_Financiero_39,credito,0.1393100005019678,10.561295868365056,alto,True,3
PROD_040,Producto_Financiero_40,ahorro,0.0931191124852886,40.73522088220009,medio,True,2
PROD_041,Producto_Financiero_41,inversion,0.092861147925091,39.06173357044654,medio,True,2
PROD_042,Producto_Financiero_42,ahorro,0.2245290864901705,35.2505757062249,bajo,True,1
PROD_043,Producto_Financiero_43,seguro,0.22462362344014,22.487408625959887,medio,True,2
PROD_044,Producto_Financiero_44,ahorro,0.0831641895005681,29.193301576578,bajo,True,1
PROD_045,Producto_Financiero_45,inversion,0.202655069097478,9.3167653066916,medio,True,2
PROD_046,Producto_Financiero_46,credito,0.0721367566496701,5.305076280287685,alto,True,3
PROD_047,Producto_Financiero_47,credito,0.2058304180245581,17.588074605411553,medio,True,2
PROD_048,Producto_Financiero_48,seguro,0.0490452132977875,41.27927095764255,bajo,True,1
PROD_049,Producto_Financiero_49,ahorro,0.1943756534938834,28.20131327892525,medio,True,2
PROD_050,Producto_Financiero_50,credito,0.1478072628136821,38.19309845418021,alto,True,3
