producto_id,nombre_producto,categoria,tasa_interes,comision_producto,riesgo,activo
PROD_001,Producto_Financiero_1,seguro,0.1975034700838018,5.880980249271728,alto,True
PROD_002,Producto_Financiero_2,seguro,0.1038608757553725,30.787669449986886,medio,True
PROD_003,Producto_Financiero_3,credito,0.24849648011406017,9.620427539428833,bajo,True
PROD_004,Producto_Financiero_4,credito,0.22010833921513615,9.705986860787629,alto,True
PROD_005,Producto_Financiero_5,inversion,0.07307641677601459,22.367392626243788,bajo,True
PROD_006,Producto_Financiero_6,credito,0.19612399990454063,48.21412534136968,bajo,True
PROD_007,Producto_Financiero_7,ahorro,0.1888728684992577,44.611545342442255,bajo,True
PROD_008,Producto_Financiero_8,ahorro,0.19558514018812262,41.32410397617809,medio,True
PROD_009,Producto_Financiero_9,seguro,0.03904927868208702,42.55690860555739,alto,True
PROD_010,Producto_Financiero_10,credito,0.20616577815564535,24.864435680801027,medio,False
PROD_011,Producto_Financiero_11,inversion,0.08012949066926618,18.73611646829232,medio,True
PROD_012,Producto_Financiero_12,credito,0.15579721373983169,44.19935301059499,medio,False
PROD_013,Producto_Financiero_13,ahorro,0.04654268124632249,4.043593375731907,medio,True
PROD_014,Producto_Financiero_14,seguro,0.148368681224303,49.80474411875516,medio,True
PROD_015,Producto_Financiero_15,credito,0.2284761081452884,27.648774490301335,bajo,True
PROD_016,Producto_Financiero_16,seguro,0.06075029629030709,27.023059426669406,bajo,True
PROD_017,Producto_Financiero_17,credito,0.21665967911104272,14.597347645181513,bajo,True
PROD_018,Producto_Financiero_18,credito,0.12015244640897274,8.518029391296006,medio,True
PROD_019,Producto_Financiero_19,credito,0.094136097046638,34.01468136251112,medio,True
PROD_020,Producto_Financiero_20,ahorro,0.033132534352430174,18.085593046552223,medio,True
PROD_021,Producto_Financiero_21,inversion,0.14155737809578947,15.122237770604869,bajo,True
PROD_022,Producto_Financiero_22,inversion,0.06598578836276578,8.117117068667662,bajo,True
PROD_023,Producto_Financiero_23,credito,0.23622308035808748,26.756469048982602,medio,True
PROD_024,Producto_Financiero_24,inversion,0.07477272512986738,29.415214799307833,bajo,True
PROD_025,Producto_Financiero_25,inversion,0.15496068896824455,22.153335413811792,medio,True
PROD_026,Producto_Financiero_26,inversion,0.14846352137510607,0.6017041952520785,alto,True
PROD_027,Producto_Financiero_27,inversion,0.09746910286270886,24.58366255503333,bajo,True
PROD_028,Producto_Financiero_28,credito,0.21597480417078932,13.598188668227913,bajo,True
PROD_029,Producto_Financiero_29,ahorro,0.06214614650023277,6.932105701238428,alto,True
PROD_030,Producto_Financiero_30,credito,0.20792355214358466,28.87853105479096,bajo,False
PROD_031,Producto_Financiero_31,ahorro,0.06772017589931083,33.56171742957142,alto,True
PROD_032,Producto_Financiero_32,inversion,0.028992683174760447,25.938450051808815,alto,True
PROD_033,Producto_Financiero_33,ahorro,0.2370858391667894,30.714722832219323,medio,True
PROD_034,Producto_Financiero_34,seguro,0.16657863385308674,30.327823128031785,medio,True
PROD_035,Producto_Financiero_35,ahorro,0.1650101498603264,6.212008470932501,bajo,True
PROD_036,Producto_Financiero_36,credito,0.08096041344578706,10.790455365861213,bajo,True
PROD_037,Producto_Financiero_37,credito,0.05200916506814089,0.47429160909835955,medio,True
PROD_038,Producto_Financiero_38,inversion,0.1823939619623005,49.09515375758109,medio,False
PROD_039,Producto_Financiero_39,credito,0.13931000050196785,10.561295868365056,alto,True
PROD_040,Producto_Financiero_40,ahorro,0.09311911248528862,40.73522088220009,medio,True
PROD_041,Producto_Financiero_41,inversion,0.09286114792509108,39.06173357044654,medio,True
PROD_042,Producto_Financiero_42,ahorro,0.2245290864901705,35.2505757062249,bajo,True
PROD_043,Producto_Financiero_43,seguro,0.22462362344014006,22.487408625959887,medio,True
PROD_044,Producto_Financiero_44,ahorro,0.08316418950056811,29.193301576578,bajo,True
PROD_045,Producto_Financiero_45,inversion,0.202655069097478,9.316765306691599,medio,True
PROD_046,Producto_Financiero_46,credito,0.07213675664967016,5.305076280287685,alto,True
PROD_047,Producto_Financiero_47,credito,0.20583041802455812,17.588074605411553,medio,True
PROD_048,Producto_Financiero_48,seguro,0.04904521329778759,41.27927095764255,bajo,True
PROD_049,Producto_Financiero_49,ahorro,0.19437565349388344,28.201313278925255,medio,True
PROD_050,Producto_Financiero_50,credito,0.1478072628136821,38.19309845418021,alto,True
