cliente_id,edad,ingreso_anual,satisfaccion,grupo_edad,categoria_ingreso,fidelidad,valor_cliente,quintil_ingreso,satisfaccion_std
1,40,73106.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
2,33,57659.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q5,-0.8518605165914239
3,42,37414.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
4,53,26279.0,3,Mayor,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
5,32,51488.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
6,32,44211.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
7,53,56817.0,6,Mayor,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
8,44,49890.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
9,29,61376.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
10,41,27788.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
11,29,70171.0,7,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
12,29,40086.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
13,37,102501.0,10,Adulto,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
14,18,25729.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
15,18,86507.0,2,Joven,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
16,28,40092.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
17,22,26220.0,10,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
18,38,28511.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
19,24,30940.0,2,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
20,18,44895.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
21,52,47165.0,3,Mayor,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
22,32,27259.0,8,Adulto_Joven,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
23,35,35875.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
24,18,105993.0,8,Joven,Premium,Satisfecho,Alto_Valor,Q5,0.8748837737965974
25,28,86143.0,7,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
26,36,45168.0,6,Adulto,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
27,21,37012.0,7,Joven,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
28,39,38561.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
29,27,49353.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
30,31,21776.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
31,27,31930.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
32,57,15767.0,9,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
33,34,44338.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
34,22,50191.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
35,44,28521.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
36,20,79777.0,5,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
37,37,19675.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
38,18,17462.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
39,19,40628.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.2202326318742018
40,37,61300.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
41,43,84285.0,1,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
42,37,28869.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
43,33,62276.0,7,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
44,31,35622.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
45,18,33312.0,10,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
46,26,56490.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
47,29,50320.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
48,47,16511.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
49,39,75983.0,4,Adulto,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
50,18,72406.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
51,38,26561.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
52,30,44262.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
53,26,46491.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
54,42,41371.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
55,47,27580.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
56,46,25956.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
57,24,35854.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
58,31,65275.0,7,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
59,38,47657.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
60,46,30172.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
61,29,53415.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
63,21,64497.0,2,Joven,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
64,20,15216.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
65,44,30296.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
66,51,20747.0,9,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
67,34,19008.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
68,47,64887.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
69,39,28742.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
70,27,43185.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
71,39,35473.0,10,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
72,53,46097.0,2,Mayor,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
73,34,37737.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
74,53,19120.0,6,Mayor,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
75,18,59762.0,1,Joven,Medio,Insatisfecho,Riesgo,Q5,-1.5425582327466325
76,44,28370.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
77,36,16675.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
78,31,29317.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
79,36,76909.0,8,Adulto,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
80,18,55554.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
81,32,30505.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
82,39,30496.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
83,52,30920.0,9,Mayor,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
84,28,102577.0,9,Adulto_Joven,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
85,25,43957.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
86,28,45027.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
87,45,60787.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
88,38,40920.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
89,28,31903.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
90,41,32919.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
91,36,35038.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
92,46,35645.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
93,26,52251.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
94,31,37271.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
95,30,52382.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
96,18,34879.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
97,38,37771.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
98,38,13371.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
99,35,57420.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
100,32,43184.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
101,18,59814.0,7,Joven,Medio,Neutral,Medio_Valor,Q5,0.5295349157189931
102,29,8534.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
103,30,103175.0,1,Adulto_Joven,Premium,Insatisfecho,Riesgo,Q5,-1.5425582327466325
104,25,33867.0,9,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
105,33,63202.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
106,39,21591.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
107,57,49334.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
108,37,21445.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
109,38,26585.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
110,34,94562.0,5,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
111,18,33013.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
112,34,40486.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
113,35,56108.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
114,64,46529.0,1,Mayor,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
115,32,39152.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
116,38,43585.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
117,34,116351.92000000009,9,Adulto_Joven,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
118,20,35284.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
119,48,40156.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
120,44,61409.0,3,Adulto,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
121,44,63118.0,3,Adulto,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
122,24,65743.0,5,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
123,51,49979.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
124,18,20506.0,1,Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
125,42,82183.0,5,Adulto,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
126,61,20472.0,6,Mayor,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
127,23,42248.0,7,Joven,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
128,28,24905.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
129,36,35169.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
130,28,42803.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
131,18,42645.0,3,Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
132,35,44844.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
133,22,81377.0,7,Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
134,40,45559.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
135,23,32142.0,2,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
136,53,58808.0,5,Mayor,Medio,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
137,25,65823.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
138,31,19657.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
139,44,48957.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
140,20,51564.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
141,37,31295.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
142,50,72247.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
143,18,33690.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
144,37,38668.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
145,38,33305.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
146,44,36599.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
147,20,20991.0,7,Joven,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
148,19,17676.0,2,Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
149,41,80599.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
150,38,23778.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
151,38,22121.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
152,39,12373.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
153,26,26384.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
154,37,18740.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
155,38,82537.0,3,Adulto,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
156,26,60168.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
157,57,25743.0,5,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
158,40,111995.0,5,Adulto,Premium,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
159,20,59330.0,6,Joven,Medio,Neutral,Medio_Valor,Q5,0.1841860576413889
160,42,30871.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
161,23,10407.0,1,Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
162,44,114173.0,4,Adulto,Premium,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
163,48,18128.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
164,25,15951.0,3,Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
165,46,60553.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
166,39,116351.92000000009,1,Adulto,Premium,Insatisfecho,Riesgo,Q5,-1.5425582327466325
167,44,72557.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
168,57,48144.0,6,Mayor,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
169,32,48892.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
170,25,55642.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
171,24,53075.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
172,25,41797.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
173,34,38257.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
174,39,35196.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
175,38,24909.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
176,44,31560.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
177,35,15576.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
178,52,34573.0,1,Mayor,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
179,31,22152.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
180,67,20914.0,10,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
181,42,39733.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
182,24,72838.0,9,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
183,22,57478.0,3,Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
184,40,16560.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
185,32,22140.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
186,43,58127.0,6,Adulto,Medio,Neutral,Medio_Valor,Q5,0.1841860576413889
187,40,22220.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
188,34,32457.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
189,24,47811.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
190,18,22377.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
191,29,38280.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
192,45,18638.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
193,37,26884.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
194,20,42611.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
195,37,16374.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
196,39,45262.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
197,24,35960.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
198,36,47870.0,8,Adulto,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
199,35,40617.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
200,21,71830.0,6,Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
201,39,38661.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
202,41,29298.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
203,47,38605.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
204,47,47650.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
205,18,37213.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
206,23,37060.0,6,Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
207,41,25565.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
208,41,26070.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
209,41,18010.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
210,80,87097.0,1,Mayor,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
211,41,19498.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
212,48,25682.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
213,46,25356.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
214,42,56809.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
215,31,31336.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
216,44,67769.0,5,Adulto,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
217,25,25932.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
218,32,41751.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
219,29,23916.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
220,35,106146.0,3,Adulto_Joven,Premium,Insatisfecho,Riesgo,Q5,-0.8518605165914239
221,62,20054.0,9,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
222,18,42400.0,8,Joven,Medio,Satisfecho,Medio_Valor,Q3,0.8748837737965974
223,43,49855.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
224,18,44662.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
225,29,33102.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
226,48,34033.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
227,35,37119.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
228,22,33742.0,6,Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
229,26,58802.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
230,43,109673.0,8,Adulto,Premium,Satisfecho,Alto_Valor,Q5,0.8748837737965974
231,26,27481.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
232,37,18308.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
233,35,34747.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
234,27,116351.92000000009,2,Adulto_Joven,Premium,Insatisfecho,Riesgo,Q5,-1.1972093746690282
235,60,24298.0,7,Mayor,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
236,42,82417.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
237,18,84023.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
238,37,27534.0,10,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
239,27,48266.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
240,45,81977.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
241,25,30044.0,7,Joven,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
242,33,32800.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
243,41,27150.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
244,45,21864.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
245,20,26248.0,2,Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
246,30,19693.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
247,29,36939.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
248,27,24711.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
