cliente_id,edad,ingreso_anual,satisfaccion,grupo_edad,categoria_ingreso,fidelidad,valor_cliente,quintil_ingreso,satisfaccion_std
249,56,40818.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
250,39,16681.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
251,19,42849.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
252,46,55092.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
253,60,13401.0,10,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
254,47,43784.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
255,18,67092.0,10,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
256,29,19834.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
257,50,83808.0,5,Adulto,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
258,26,44779.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
259,40,25527.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
260,44,35316.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
261,23,48009.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
262,34,37722.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
263,18,47542.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
264,22,22917.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
265,31,39524.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
266,20,17910.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
267,54,34351.0,9,Mayor,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
268,18,23110.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
269,29,25140.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
270,36,67376.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
271,52,62671.0,1,Mayor,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
272,18,49245.0,2,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
273,48,21032.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
274,35,31001.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
275,23,66605.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
276,40,38982.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
277,37,115805.0,8,Adulto,Premium,Satisfecho,Alto_Valor,Q5,0.8748837737965974
278,27,44207.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
279,35,39975.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
280,30,31114.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
281,36,38823.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
282,42,33649.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
283,54,51743.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
284,20,58591.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
285,60,24514.0,5,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
286,18,18664.0,6,Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
287,33,14499.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
288,42,46816.0,6,Adulto,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
289,38,20916.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
290,27,12376.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
291,32,44103.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
292,29,116351.92000000009,6,Adulto_Joven,Premium,Neutral,Medio_Valor,Q5,0.1841860576413889
293,27,36205.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
294,45,55229.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
295,39,37832.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
296,26,34563.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
298,38,31409.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
299,44,41510.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
300,42,42652.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
301,25,26002.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
302,28,59636.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q5,1.5655814899518061
303,43,33273.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
304,42,24887.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
305,34,47489.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
306,36,23173.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
307,50,36830.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
308,27,36150.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
309,41,62501.0,7,Adulto,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
310,32,46043.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
311,32,35863.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
312,48,54659.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
313,44,72773.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
314,44,47997.0,6,Adulto,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
315,50,36503.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
316,35,18846.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
317,43,21320.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
318,31,31175.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
319,38,26775.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
320,33,33074.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
321,36,37358.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
322,42,47327.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
323,25,35057.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
324,60,46316.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
325,22,37505.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
326,20,13524.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
327,48,22704.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
328,44,33791.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
329,42,19833.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
330,42,49019.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
331,34,78071.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
332,24,66794.0,2,Joven,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
333,35,32639.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
334,26,76524.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
335,46,39117.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
336,33,30682.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
337,25,26723.0,10,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
338,31,31218.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
339,39,29908.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
340,28,39545.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
341,25,39351.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
342,37,36370.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
343,37,45182.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
344,28,65862.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
345,29,58382.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q5,-1.1972093746690282
346,37,17284.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
347,18,10127.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
348,18,57939.0,6,Joven,Medio,Neutral,Medio_Valor,Q5,0.1841860576413889
349,26,18334.0,5,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
350,32,32455.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
351,38,20230.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
352,52,14750.0,10,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
353,45,47606.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
354,33,53081.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
355,34,27221.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
356,22,9941.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
357,34,27636.0,7,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
358,31,44174.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
359,38,17336.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
360,25,39802.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
361,41,36038.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
362,53,48515.0,7,Mayor,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
363,33,38553.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
364,39,22325.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
366,30,33548.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
367,37,35823.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
368,35,22773.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
369,36,29096.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
370,25,23332.0,1,Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
371,35,33307.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
372,40,85464.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
373,52,18288.0,1,Mayor,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
374,46,16207.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
375,60,75779.0,4,Mayor,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
376,25,32706.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
377,45,25989.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
378,37,61080.0,2,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
379,61,26827.0,4,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
380,25,90490.0,1,Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
381,24,50968.0,2,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
382,27,28454.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
383,18,106793.0,10,Joven,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
384,28,26826.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
385,25,52630.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
386,36,42177.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
387,39,69624.0,7,Adulto,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
388,57,79281.0,10,Mayor,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
389,46,36901.0,9,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
390,28,24916.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
391,24,45706.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
392,40,25877.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
393,19,99378.0,1,Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
394,56,38881.0,1,Mayor,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
395,49,30252.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
396,29,39828.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
397,18,18516.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
398,51,22341.0,9,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
399,33,66184.0,4,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
400,49,26148.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
401,18,21515.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
402,27,47492.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
403,35,65699.0,5,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
404,35,52024.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
405,29,59755.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q5,1.5655814899518061
406,42,24874.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
407,22,17838.0,3,Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
408,33,76931.0,7,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
409,36,30904.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
410,41,32034.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
411,43,70551.0,10,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
412,21,47959.0,8,Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
413,18,45612.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
414,50,107205.0,5,Adulto,Premium,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
415,38,26324.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
416,26,57752.0,7,Adulto_Joven,Medio,Neutral,Medio_Valor,Q5,0.5295349157189931
417,53,37365.0,10,Mayor,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
418,36,41535.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
419,49,77982.0,2,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
420,35,46813.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
421,59,47531.0,8,Mayor,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
422,56,62084.0,9,Mayor,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
423,32,30258.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-0.8518605165914239
424,46,23870.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
425,42,21538.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
426,51,13586.0,4,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
428,43,20918.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
429,47,32512.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
430,18,31621.0,1,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
431,20,42349.0,3,Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
432,18,54604.0,8,Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
433,31,55839.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
434,43,27131.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
435,53,33404.0,2,Mayor,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
436,35,41826.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q3,0.8748837737965974
437,54,32069.0,8,Mayor,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
438,18,81119.0,10,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
439,18,46420.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
440,34,52440.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
441,39,50586.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
442,34,65299.0,9,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
443,18,39755.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
444,33,18988.0,7,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
445,19,44348.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
446,43,26221.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
447,39,27880.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
448,23,48687.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
449,28,67449.0,5,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
450,22,36703.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
452,46,85059.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
453,23,40961.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.2202326318742018
454,41,116351.92000000009,6,Adulto,Premium,Neutral,Medio_Valor,Q5,0.1841860576413889
455,28,48182.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
456,25,15057.0,5,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
457,33,52927.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
458,22,43939.0,10,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
459,28,69208.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
460,20,50847.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
461,58,33886.0,7,Mayor,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
462,35,19689.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
463,26,32711.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
464,37,23735.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
465,33,27166.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
466,32,48741.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
467,42,83696.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
468,44,44237.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
469,28,19971.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
470,28,45356.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
471,31,66059.0,4,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
472,18,26771.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
473,18,33961.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
474,51,36583.0,7,Mayor,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
475,54,24527.0,10,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
476,32,50218.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
477,41,34184.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
478,38,44791.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
479,71,23301.0,3,Mayor,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
480,48,29180.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
481,33,52114.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
482,23,30139.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
483,18,86118.0,7,Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
484,37,29738.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
485,25,40633.0,6,Joven,Medio,Neutral,Medio_Valor,Q3,0.1841860576413889
486,18,57889.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q5,-0.16116280043621536
487,27,17868.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.1841860576413889
488,22,15056.0,5,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
489,55,16935.0,8,Mayor,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
490,45,68274.0,1,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
491,34,27558.0,7,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.5295349157189931
492,52,116351.92000000009,10,Mayor,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
493,35,27388.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
494,24,39826.0,2,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
495,53,78515.0,9,Mayor,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
496,41,99016.0,1,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
497,22,101798.0,10,Joven,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
498,32,66448.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
499,24,60598.0,9,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
