cliente_id,edad,ingreso_anual,satisfaccion,grupo_edad,categoria_ingreso,fidelidad,valor_cliente,quintil_ingreso,satisfaccion_std
500,18,48837.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
501,46,53593.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
502,57,27567.0,4,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
503,18,24122.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
504,41,36254.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
505,27,33353.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
506,29,28951.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
507,27,51441.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
508,24,58550.0,1,Joven,Medio,Insatisfecho,Riesgo,Q5,-1.5425582327466325
509,35,37956.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
510,25,76021.0,3,Joven,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
511,38,20520.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
512,34,32963.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
513,32,25376.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
514,24,14281.0,8,Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
515,28,34844.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
516,44,34170.0,8,Adulto,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
517,41,77398.0,7,Adulto,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
518,23,49781.0,6,Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
519,36,21761.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
520,44,91770.0,7,Adulto,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
521,18,66870.0,10,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
522,41,48583.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
523,27,32427.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
524,41,22477.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
525,25,30148.0,2,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
526,18,62590.0,9,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
527,18,93180.0,9,Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
528,35,78560.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
529,38,28440.0,6,Adulto,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
530,24,20747.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
531,42,38965.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
532,18,14999.0,5,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
533,34,42684.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
534,20,33731.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
535,27,28766.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
536,35,16360.0,7,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
537,24,46948.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
538,30,27823.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
539,47,20232.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
540,28,8637.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
541,45,35819.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
542,21,88091.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
543,41,83335.0,2,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
544,52,28895.0,1,Mayor,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
545,18,26873.0,3,Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
546,25,45907.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
547,41,22044.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
548,32,42230.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q3,0.8748837737965974
549,39,53265.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
550,27,67068.0,1,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
551,36,34541.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
552,33,32799.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
553,49,23412.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
554,38,24018.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
555,39,32427.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q2,-0.8518605165914239
556,30,43637.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
557,29,57342.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
558,29,24304.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
559,39,76599.0,1,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
560,29,31711.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
561,38,35929.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
562,59,24994.0,5,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
563,45,10806.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
564,31,56501.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
565,49,52492.0,6,Adulto,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
566,30,31550.0,8,Adulto_Joven,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
567,18,37552.0,3,Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
568,22,47003.0,3,Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
569,18,16626.0,10,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
570,30,27874.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
571,35,54021.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
572,55,19396.0,4,Mayor,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
573,38,42056.0,7,Adulto,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
574,32,18429.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
575,44,45853.0,8,Adulto,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
576,18,35674.0,6,Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
577,37,16194.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
578,44,65014.0,9,Adulto,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
579,18,25152.0,5,Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
580,48,24218.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
581,39,40146.0,7,Adulto,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
582,30,64493.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
583,42,21852.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
584,62,37452.0,3,Mayor,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
585,37,44999.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
586,37,51356.0,7,Adulto,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
587,29,39664.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
588,24,30226.0,3,Joven,Medio,Insatisfecho,Riesgo,Q2,-0.8518605165914239
589,44,24009.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
590,24,37913.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
591,35,21246.0,8,Adulto_Joven,Bajo,Satisfecho,Bajo_Valor,Q1,0.8748837737965974
592,29,8428.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
593,40,45174.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
594,39,57066.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
595,47,11142.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
596,28,21919.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
597,31,49492.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
598,23,101594.0,1,Joven,Premium,Insatisfecho,Riesgo,Q5,-1.5425582327466325
599,29,36695.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
600,39,25235.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
601,44,33141.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
602,23,72217.0,6,Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
603,45,26291.0,8,Adulto,Bajo,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
604,51,24352.0,1,Mayor,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
605,39,28527.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
606,57,22546.0,9,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
607,25,38612.0,3,Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
608,20,81825.0,6,Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
609,18,42682.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.16116280043621536
610,52,32010.0,2,Mayor,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
611,42,31385.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
612,34,16620.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
613,38,56475.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
614,21,34929.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
615,64,33181.0,6,Mayor,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
616,36,116351.92000000009,7,Adulto,Premium,Neutral,Medio_Valor,Q5,0.5295349157189931
617,36,42166.0,7,Adulto,Medio,Neutral,Medio_Valor,Q3,0.5295349157189931
618,43,24936.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
619,40,29343.0,3,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
620,37,64487.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
621,25,38431.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q3,0.8748837737965974
622,40,17691.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
623,57,57504.0,8,Mayor,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
624,51,26001.0,2,Mayor,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
625,54,92655.0,10,Mayor,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
626,28,62319.0,9,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
627,23,29037.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
628,33,68906.0,8,Adulto_Joven,Alto,Satisfecho,Alto_Valor,Q5,0.8748837737965974
629,35,37568.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
630,48,55624.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
631,18,46275.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
632,53,23785.0,2,Mayor,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
633,33,26323.0,6,Adulto_Joven,Bajo,Neutral,Bajo_Valor,Q2,0.1841860576413889
634,29,60777.0,10,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
635,22,30718.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
636,18,29678.0,9,Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
637,44,22526.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
638,35,44882.0,2,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-1.1972093746690282
639,19,101850.0,10,Joven,Premium,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
640,19,21295.0,4,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
641,30,36757.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.2202326318742018
642,55,73578.0,1,Mayor,Alto,Insatisfecho,Riesgo,Q5,-1.5425582327466325
643,31,34897.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
644,18,45532.0,7,Joven,Medio,Neutral,Medio_Valor,Q4,0.5295349157189931
645,32,21349.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
646,31,44988.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
647,18,33071.0,2,Joven,Medio,Insatisfecho,Riesgo,Q2,-1.1972093746690282
648,34,59448.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q5,1.2202326318742018
649,32,65755.0,3,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
650,43,116351.92000000009,2,Adulto,Premium,Insatisfecho,Riesgo,Q5,-1.1972093746690282
651,57,48524.0,8,Mayor,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
652,48,42740.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
653,31,40022.0,6,Adulto_Joven,Medio,Neutral,Medio_Valor,Q3,0.1841860576413889
654,21,30437.0,6,Joven,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
655,65,43012.0,10,Mayor,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
656,35,31328.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q2,0.5295349157189931
657,35,39506.0,7,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
658,34,70178.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
659,37,21954.0,4,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.5065116585138196
660,33,64211.0,9,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.2202326318742018
661,28,70161.0,6,Adulto_Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
662,28,34233.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
663,34,12570.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-0.8518605165914239
664,28,26798.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
665,26,69459.0,3,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-0.8518605165914239
666,36,35902.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.1972093746690282
667,31,22034.0,5,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
668,53,28215.0,2,Mayor,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
669,18,55287.0,6,Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
670,48,47732.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
671,49,32226.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
672,18,30229.0,10,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
673,30,29855.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
674,30,22897.0,1,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
675,18,81445.0,6,Joven,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
676,25,30910.0,9,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.2202326318742018
677,21,66741.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
678,56,77703.0,2,Mayor,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
679,46,59823.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
680,50,29266.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
681,43,44438.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
682,21,35878.0,10,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
683,28,23112.0,9,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
684,40,42709.0,10,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
685,20,20140.0,5,Joven,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
686,43,65764.0,6,Adulto,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
687,32,28787.0,3,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-0.8518605165914239
688,30,40158.0,5,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
689,43,41841.0,8,Adulto,Medio,Satisfecho,Medio_Valor,Q3,0.8748837737965974
690,40,31905.0,6,Adulto,Medio,Neutral,Bajo_Valor,Q2,0.1841860576413889
691,30,48695.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
692,48,28639.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
693,22,56142.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
694,42,18527.0,1,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.5425582327466325
695,42,38684.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
696,31,95746.0,4,Adulto_Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
697,38,22022.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
698,19,25877.0,1,Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.5425582327466325
699,46,46955.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
700,32,39727.0,4,Adulto_Joven,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
701,28,43274.0,3,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
702,47,46378.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
703,26,49879.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.5655814899518061
704,18,63249.0,4,Joven,Alto,Insatisfecho,Bajo_Valor,Q5,-0.5065116585138196
705,18,44574.0,9,Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
706,42,32188.0,10,Adulto,Medio,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
707,19,50832.0,6,Joven,Medio,Neutral,Medio_Valor,Q4,0.1841860576413889
708,56,93895.0,6,Mayor,Alto,Neutral,Medio_Valor,Q5,0.1841860576413889
709,18,33985.0,1,Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
710,55,22308.0,10,Mayor,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.5655814899518061
712,33,34194.0,6,Adulto_Joven,Medio,Neutral,Bajo_Valor,Q3,0.1841860576413889
713,28,12254.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
714,39,55476.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
715,34,27787.0,4,Adulto_Joven,Bajo,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
716,48,34708.0,5,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.16116280043621536
717,36,42872.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
718,36,39944.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q3,-0.5065116585138196
719,30,51778.0,9,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
720,34,29209.0,10,Adulto_Joven,Bajo,Muy_Satisfecho,Bajo_Valor,Q2,1.5655814899518061
721,38,46936.0,3,Adulto,Medio,Insatisfecho,Riesgo,Q4,-0.8518605165914239
722,18,31895.0,8,Joven,Medio,Satisfecho,Bajo_Valor,Q2,0.8748837737965974
723,18,52543.0,1,Joven,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
724,43,49398.0,9,Adulto,Medio,Muy_Satisfecho,Medio_Valor,Q4,1.2202326318742018
725,37,22749.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
726,32,62504.0,10,Adulto_Joven,Alto,Muy_Satisfecho,Alto_Valor,Q5,1.5655814899518061
727,35,27778.0,2,Adulto_Joven,Bajo,Insatisfecho,Riesgo,Q2,-1.1972093746690282
728,39,54395.0,4,Adulto,Medio,Insatisfecho,Bajo_Valor,Q4,-0.5065116585138196
729,28,43636.0,8,Adulto_Joven,Medio,Satisfecho,Medio_Valor,Q4,0.8748837737965974
730,25,91043.0,7,Joven,Alto,Neutral,Medio_Valor,Q5,0.5295349157189931
731,37,32476.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q2,-1.5425582327466325
732,23,30495.0,5,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.16116280043621536
733,39,35964.0,7,Adulto,Medio,Neutral,Bajo_Valor,Q3,0.5295349157189931
734,18,31207.0,4,Joven,Medio,Insatisfecho,Bajo_Valor,Q2,-0.5065116585138196
735,47,54174.0,1,Adulto,Medio,Insatisfecho,Riesgo,Q4,-1.5425582327466325
736,40,16185.0,9,Adulto,Bajo,Muy_Satisfecho,Bajo_Valor,Q1,1.2202326318742018
737,38,21443.0,5,Adulto,Bajo,Insatisfecho,Bajo_Valor,Q1,-0.16116280043621536
738,46,21292.0,2,Adulto,Bajo,Insatisfecho,Riesgo,Q1,-1.1972093746690282
739,54,58404.0,8,Mayor,Medio,Satisfecho,Medio_Valor,Q5,0.8748837737965974
740,47,85417.0,2,Adulto,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
741,18,34467.0,3,Joven,Medio,Insatisfecho,Riesgo,Q3,-0.8518605165914239
742,19,33375.0,10,Joven,Medio,Muy_Satisfecho,Bajo_Valor,Q3,1.5655814899518061
743,27,37610.0,1,Adulto_Joven,Medio,Insatisfecho,Riesgo,Q3,-1.5425582327466325
744,35,64921.0,2,Adulto_Joven,Alto,Insatisfecho,Riesgo,Q5,-1.1972093746690282
745,41,22841.0,7,Adulto,Bajo,Neutral,Bajo_Valor,Q1,0.5295349157189931
746,26,40912.0,10,Adulto_Joven,Medio,Muy_Satisfecho,Medio_Valor,Q3,1.5655814899518061
747,37,59136.0,2,Adulto,Medio,Insatisfecho,Riesgo,Q5,-1.1972093746690282
